ID,NAME,URL,TELEPHONE,LONGITUDE,LATITUDE,ADDRESS_REGION,ADDRESS_LOCALITY,ADDRESS_COUNTRY
3604,Lissycasey Cascades Loop,,,-9.15917824844803,52.7442564403686,Clare,Lissycasey,Republic of Ireland
3605,The Beach House Gallery Craft Shop,http://www.thebeachhousegallery.com,+353(0)5824482,-7.6237572,52.0894195,Waterford,Dungarvan,Republic of Ireland
3606,Glenbarrow - Flat Rock Loop,http://www.irishtrails.ie/Trail/Glenbarrow---Flat-Rock-Loop/252/,,-7.52521460473349,53.149038742129,Laois,Clonaslee,Republic of Ireland
3607,Glenbarrow Eco Walk,,,-7.52521460473349,53.149038742129,Laois,Clonaslee,Republic of Ireland
3608,Glenafelly Eco Walk,http://www.coillteoutdoors.ie,,-7.67998028300633,53.0684475210659,Offaly,Kinnity,Republic of Ireland
3609,Birr Town Trail & Riverbank Walks,http://www.shannonregiontrails.ie,,-7.91027118315556,53.0957642373653,Offaly,Birr,Republic of Ireland
3610,Paddle & Pedal,http://www.paddleandpedal.ie,+353(0)876808955,-9.15574521667179,54.116960575241,Mayo,Ballina,Republic of Ireland
3611,Adare Village & Riverbank Walk,,,-8.79321382607429,52.562085705516,Limerick,Adare,Republic of Ireland
3612,Limerick Medieval Walking Trail,,,-8.62458143940637,52.6675939945576,Limerick,Limerick City,Republic of Ireland
3613,Glendineoregan Loop Walk,http://www.slievebloom.ie,,-7.52521460473349,53.149038742129,Laois,Clonaslee,Republic of Ireland
3614,Coolmelagh - Coolmelagh Loop,http://www.irishtrails.ie,,-6.58017214054689,52.6862193111661,Wexford,Bunclody,Republic of Ireland
3615,Coolmelagh - Gibbet Hill Loop,http://irishtrails.ie/Trail/Coolmelagh---Prospect-Loop/427/,,-6.58038818301759,52.6862711626827,Wexford,Bunbrody,Republic of Ireland
3616,Coolmelagh - Prospect Loop,http://www.irishtrails.ie/Trail/Coolmelagh---Prospect-Loop/427/,,-6.58039065167167,52.68619665595,Wexford,Bunclody,Republic of Ireland
3617,Castlemorris - Pheasant loop,http://www.irishtrails.ie,,-7.27888154851484,52.4705016012607,Kilkenny,Knocktopher,Republic of Ireland
3618,Lough Boora - Sculpture Loop Walk,http://www.loughboora.com,+353(0)579340010,-7.7371459938688,53.2480586729633,Offaly,Kilcormac,Republic of Ireland
3619,Lough Boora - Farmlands Loop Walk,http://www.loughboora.com,+353(0)579340010,-7.70899352804849,53.2538102639161,Offaly,Kilcormac,Republic of Ireland
3620,Ballyhoura Garanne Loop,http://visitballyhoura.com,+353(0)6391300,-8.50578155525954,52.3182624862844,Limerick,Ballyhoura,Republic of Ireland
3621,Ballyhoura Streamhill Loop,http://visitballyhoura.com,+353(0)6391300,-8.50578155525954,52.3182624862844,Limerick,Ballyhoura,Republic of Ireland
3622,Ballyhoura Mountrussell Loop,http://www.trailriders.ie,+353(0)872717330,-8.50578155525954,52.3182624862844,Limerick,Ballyhoura,Republic of Ireland
3623,Clifden Slí na Sláinte,http://www.irishheart.ie/sli,,-10.0179253,53.488986,Galway,Clifden,Republic of Ireland
3624,Rachel Swan,http://www.rachelswan.com,+353(0)14528189,-6.37275718073419,53.2885015801767,Dublin,Tallaght,Republic of Ireland
3625,Wilderness Ireland,http://www.wildernessireland.com/,+353(0)91457898,-8.57044746310543,54.2140487571178,Sligo,Collooney,Republic of Ireland
3626,Terry O'Brien Woodcarver,http://www.terryobrienwoodcarver.com,+353(0)419822908,-6.28223809521478,53.7358073380469,Louth,Drogheda,Republic of Ireland
3627,Mervue Slí,http://www.irishheart.ie/sli,,-9.05507663666992,53.271599515534,Galway,Galway City,Republic of Ireland
3628,Wilderness Ireland,http://www.wildernessireland.com/,+353(0)91457898,-8.57044746310543,54.2140487571178,Sligo,Collooney,Republic of Ireland
3629,Milltown Slí,http://www.irishheart.ie/sli,,-8.89895061433105,53.6139673755756,Galway,Milltown,Republic of Ireland
3630,Moylough Slí na Sláinte,http://www.irishheart.ie/sli,,-8.5677299875,53.4880667784334,Galway,Moylough,Republic of Ireland
3631,XIT,http://www.xit.ie,+353(0)877699293,-6.36714849999998,53.3334583049242,Dublin,Lavery Ave,Republic of Ireland
3632,Neptune Kayaks,http://www.neptunekayak.com,+353(0)214661628,-8.18757919123982,51.8447419041363,Cork,Rostellan,Republic of Ireland
3634,Burren Fine Wine & Food,http://www.burrenwine.ie,+353(0)877633241,-9.18221598419188,53.0846180077737,Clare,Ballyvaughan,Republic of Ireland
3635,Burren Fine Wine & Food - Walking & Cycling Tours,http://www.burrenwine.ie,+353(0)877633241,-9.18092852386473,53.084849995227,Clare,Ballyvaughan,Republic of Ireland
3636,Walsh's Bakery & Coffee Shop,http://www.walshsbakery.com,+353(0)9521283,-10.0211495239425,53.4876280409572,Galway,Clifden,Republic of Ireland
3638,Nenagh Cycle Hub,,,-8.20198713570484,52.8631364099495,Tipperary,Nenagh,Republic of Ireland
3639,Chocolate Brown,http://www.chocolatebrown.ie/,+353(0)578622099,-7.29707631499866,53.0340073662543,Laois,Portlaoise,Republic of Ireland
3640,Chocolate Brown,http://www.chocolatebrown.ie,+353(0)449343785,-7.33638677032092,53.5259391921785,Westmeath,Mullingar,Republic of Ireland
3641,Nore Valley Walk - (Thomastown to Inistioge Section),http://www.trailkilkenny.ie,+353(0)567752111,-7.13344700555285,52.5199709525296,Kilkenny,Kilkenny City,Republic of Ireland
3642,Greenway to Seaway,http://www.clewbayoutdoors.ie,+353(0)9824818,-10.1367507,53.9733257,Mayo,Westport,Republic of Ireland
3643,Edel MacBride Knitwear Designer,http://www.edelmacbride.com/,+353(0)749147508,-7.706815,54.848919,Donegal,Stranorlar,Republic of Ireland
3646,Kingdom of Sports,http://www.kingdomofsports.ie/,+353(0)449313000,-7.33286842256427,53.5275087287927,Westmeath,Mullingar,Republic of Ireland
3648,Ceathrú Thaidhg Slí na Sláinte,http://mayotrails.ie,+353(0)9788082,-9.80879288503661,54.3132439141253,Mayo,Belmullet (Béal an Mhuirthead),Republic of Ireland
3650,Pilgrim's Road to Clonmacnoise,,,-7.68908955335417,53.3259095709178,Offaly,Ballycumber,Republic of Ireland
3651,Moneygall Kearney Loops,,,-7.95626999943224,52.87985103712,Offaly,Moneygall,Republic of Ireland
3652,Curraghchase Forest Park Loop Walks,http://www.coillteoutdoors.ie/index.php?id=171&rec_site=109&activity=&no_cache=1,,-8.87469748870319,52.6102830224228,Limerick,Kilcornan,Republic of Ireland
3653,Shannon Town Trails,,,-8.91732759029844,52.6902666754454,Clare,Shannon Town,Republic of Ireland
3654,Monicknew Trails,http://www.irishtrails.ie/Trail/Monicknew---Valley-Walk/256/,,-7.54632895409872,53.0759841249754,Laois,Clonaslee,Republic of Ireland
3655,Foynes Shannon Estuary Walk,,,-9.10371236259516,52.6103779253487,Limerick,Foynes,Republic of Ireland
3656,Forest Park Walk Cratloe,http://www.coillte.ie/site/cratloe-wood/,,-8.7595710207213,52.7062031648916,Clare,Cratloe,Republic of Ireland
3657,Curragh Chase - Glenisca Family Cycling Trail,,,-8.74715308562702,52.6040803926419,Limerick,Kilcornan,Republic of Ireland
3658,Curragh Chase - Curragh Trail,,,-8.74715308562702,52.6040803926419,Limerick,Kilcornan,Republic of Ireland
3659,Bella Bia,http://www.bellabia.com,+353(0)667144896,-9.70051681721145,52.2731768453068,Kerry,Tralee,Republic of Ireland
3660,Cycle West Cork,http://cyclewestcork.com/,+353(0)873921894,-9.2649766,51.5481053,Cork,Skibbereen,Republic of Ireland
3661,BigStyle Kitesurfing,http://bigstyle.ie/,+353(0)894069432,-6.22052885526784,53.3434983450159,Dublin,Dublin City,Republic of Ireland
3662,Carran Turlough Loop,,,-9.07809691789669,53.0372166715076,Clare,Carran,Republic of Ireland
3663,Tour Ireland,http://www.tourireland.com,+353(0)12933096,-6.21599250031659,53.2755892487113,Dublin,Sandyford,Republic of Ireland
3664,Spice,http://www.spicerestaurant.net,+353(0)539122011,-6.46291320006946,52.3415846196807,Wexford,Wexford Town,Republic of Ireland
3665,Monivea - Mass Track trail,http://www.irishtrails.ie/Trail/Monivea---Mass-Track-trail/227/,,-8.702721,53.374262,Galway,Monivea,Republic of Ireland
3666,Oranmore Slí Na Slainte Walking Route,http://www.irishtrails.ie/Trail/Oranmore-Sli/1026/,,-8.9219481,53.2703467,Galway,Oranmore,Republic of Ireland
3668,Scholars Gastro Lounge,http://www.scholarshotel.com,+353(0)419835410,-6.34828681630301,53.7176395454701,Louth,Drogheda,Republic of Ireland
3669,Wild Atlantic Cultural Tours,https://www.facebook.com/WildAtlanticCulturalTours?fref=ts,+353(0)872814350,-9.2375403,54.1704877,Mayo,Killala,Republic of Ireland
3670,Ireland's Wildlife,http://www.irelandswildlife.com/discover-wildlife,+353(0)212348015,-9.02821432137454,51.5757325711177,Cork,Leap,Republic of Ireland
3671,Seven Social,http://www.sevensocial.ie,+353(0)16729080,-6.28194144232793,53.3473424578296,Dublin,Dublin City,Republic of Ireland
3674,Portumna Forest Park - Bonaveen Walking Trail,http://www.irishtrails.ie/Trail/Portumna-Forest-Park---Bonaveen-Walking-Trail/2311/,,-8.25561945742185,53.0921625780092,Galway,Portumna,Republic of Ireland
3675,Portumna Forest Park - Forest Friendly Walking Trail,http://www.irishtrails.ie/Trail/Portumna-Forest-Park---Forest-Friendly-Walking-Trail/2321/,,-8.2484955102783,53.083038345911,Galway,Portumna,Republic of Ireland
3676,Portumna Forest Park - Rinmaher Walking Trail,http://www.irishtrails.ie/Trail/Portumna-Forest-Park---Rinmaher-Walking-Trail/2331/,,-8.2484955102783,53.083038345911,Galway,Portumna,Republic of Ireland
3677,Portumna Forest Park - Woodland Walking Trail,http://www.irishtrails.ie/Trail/Portumna-Forest-Park---Woodland-Walking-Trail/2341/,,-8.24540560549314,53.0811823331613,Galway,Portumna,Republic of Ireland
3678,Tuam Slí,http://www.irishtrails.ie/Trail/Tuam-Sli/1136/,,-8.86069151062009,53.509975057858,Galway,Tuam,Republic of Ireland
3680,Belleek - Multi Access,http://www.irishtrails.ie/Trail/Belleek---Multi-Access/421/,,-9.14440483695682,54.1266814870017,Mayo,Ballina,Republic of Ireland
3681,Connemara Equestrian Escapes,http://www.connemaraequestrianescapes.com,+353(0)876445589,-9.1522584,53.3425195,Galway,Moycullen,Republic of Ireland
3682,Yeats Experience,http://www.yeatssligoireland.com/,+353(0)872320820,-8.44793991133474,54.241870215489,Sligo,Carraroe,Republic of Ireland
3683,Emlagh Loop,http://www.irishtrails.ie/trail/Emlagh-Loop/685/,,-10.2730897585937,51.8246811402223,Kerry,Ballinskelligs,Republic of Ireland
3684,Grange Loops - Rooskey Loop,http://www.irishtrails.ie/trails.aspx?c=Louth,,-6.18867091376956,54.0428703926603,Louth,Carlingford,Republic of Ireland
3685,Bray Head Loop,http://www.irishtrails.ie/Trail/Bray-Head---Valentia/595/,+353(0)669474888,-10.424795500476,51.8842426722704,Kerry,Valentia Island,Republic of Ireland
3687,Molly Loop,http://www.irishtrails.ie/trails.aspx?c=Louth,,-6.18798426826174,54.0432735750473,Louth,Carlingford,Republic of Ireland
3688,Toni's Bistro,https://www.facebook.com/tonisbistro/info#!/tonisbistro,+353(0)749725682,-8.10827721679777,54.6537751018008,Donegal,Donegal Town,Republic of Ireland
3689,Drum Loop,,,-8.73394403007819,54.70857261195,Donegal,Glencolmcille,Republic of Ireland
3690,Tower Loop,,,-8.73119744804694,54.7081759105191,Donegal,Donegal,Republic of Ireland
3691,Bellacorick Bog Loop,,+353(0)9672800,-9.54488311669922,54.114726043976,Mayo,Ballina,Republic of Ireland
3692,Crolly - Lub an Clocháin Bhig Loop,,,-8.229259581836,55.05007133084,Donegal,Gweedore,Republic of Ireland
3693,Benbulben Craft Village,https://www.facebook.com/pages/Benbulben-Craft-Village/271481039530999,+353(0)852752589,-8.47124952243155,54.3198536268489,Sligo,Rathcormack,Republic of Ireland
3694,Crolly -  Lub Loch na Caillí,,,-8.22994622734382,55.0504646808958,Donegal,Gweedore,Republic of Ireland
3697,Grassroutes,http://www.grassroutes.ie/,+353(0)876655599,-7.81722505835296,55.0488788648371,Donegal,Letterkenny,Republic of Ireland
3698,Grassroutes,http://www.grassroutes.ie/,+353(0)876655599,-7.81722505835296,55.0488788648371,Donegal,Letterkenny,Republic of Ireland
3701,The Woodturning Studio,http://www.thewoodturningstudio.ie,,-6.29033789507593,52.6772479244352,Wexford,Gorey,Republic of Ireland
3702,The Stuffed Olive,,+353(0)2755883,-9.4497959,51.6788643,Cork,Bantry,Republic of Ireland
3703,Bike Electric at All Things Connemara,http://www.allthingsconnemara.ie,+353(0)9522630,-10.0209000153442,53.4875734195623,Galway,Clifden,Republic of Ireland
3705,The Castle Cafe,https://castlecafe.ie/,+353(0)214357911,-8.4863157,51.8968917,Cork,Cork,Republic of Ireland
3706,Clevery Mill,http://www.cleverymill.com,+353(0)719127424,-8.38206070957028,54.0774358192638,Sligo,Castlebaldwin,Republic of Ireland
3708,Cloncannon Biofarm,http://cloncannonbiofarm.com,+353(0)879227957,-7.7984696,52.9551789,Tipperary,Roscrea,Republic of Ireland
3709,All Things Connemara,http://allthingsconnemara.ie/,+353(0)9522630,-10.0206832,53.4875642,Galway,Clifden,Republic of Ireland
3710,Biking.ie Ballinastoe Mountain Bike Park - Bike Hire and Guided Tours,http://www.biking.ie,+353(0)834346992,-6.21740707561036,53.1079040401922,Wicklow,Roundwood,Republic of Ireland
3713,Umi Falafel,,+353(0)166706866,-6.267193,53.3441314,Dublin,Dublin City,Republic of Ireland
3714,Mocha's Vintage Tea Rooms,https://www.facebook.com/thevintagetearoomsbymocha,+353(0)567770565,-7.24619277116391,52.6559190918861,Kilkenny,Kilkenny City,Republic of Ireland
3716,Dublino a piedi,http://dublinoapiedi.com/,+353(0)879419048,-6.25932247726359,53.3444737776143,Dublin,Dublin City,Republic of Ireland
3717,Strandfield Cafe,https://www.facebook.com/strandfield.ireland,+353(0)429371856,-6.38006528308301,54.0312008225095,Louth,Dundalk,Republic of Ireland
3719,Café Linnalla (Linnalla Pure Irish Ice Cream),http://www.linnallaicecream.ie/,+353(0)657078167,-9.07592975871387,53.1481445399265,Clare,Burren,Republic of Ireland
3721,Marcopolo,http://www.marcopolo.ie/,+353(0)61412888,-8.6284143116394,52.6620162135899,Limerick,Limerick,Republic of Ireland
3724,The Snackery,,+353(0)667126024,-9.7064005,52.2697733,Kerry,Tralee,Republic of Ireland
3725,Nevsail's Limerick City Kayak Tours,http://www.nevsailwatersports.com,+353(0)863308236,-8.62469261664125,52.6661465495885,Limerick,Limerick,Republic of Ireland
3726,Nevsail's Rockclimbing Limerick,http://www.nevsailwatersports.com,+353(0)863308236,-8.62226706501769,52.6601035365736,Limerick,Limerick,Republic of Ireland
3727,Nevsail's Outdoor Rockclimbing The Burren,http://www.nevsailwatersports.com,+353(0)863308236,-9.35972434040832,53.0634620662582,Clare,The Burren,Republic of Ireland
3729,Partridges Bistro,http://www.partridges.ie,+353(0)539484040,-6.2919007,52.6762024,Wexford,Gorey,Republic of Ireland
3730,J W Weldon,http://www.weldons.ie,+353(0)16771638,-6.26087771534424,53.3426903567418,Dublin,Dublin City,Republic of Ireland
3731,The Rusty,,+353(0)749739101,-8.64257674183352,54.6367089733002,Donegal,Carrick,Republic of Ireland
3733,Mary Anne's Tea Rooms,,+353(0)667127610,-9.7060813,52.2679955,Kerry,Tralee,Republic of Ireland
3735,Rock agus Roam - ignites the senses,https://www.facebook.com/mngDonegal,+353(0)831230529,-8.22877790925576,55.0497999802115,Donegal,Clochaneely,Republic of Ireland
3736,Irish Taxi Tours,http://www.irishtaxitours.net,+353(0)872264472,-6.44190366342855,53.3409391243125,Dublin,Lucan,Republic of Ireland
3737,Aghacashel Loop,http://leitrimtourism.com/stories/aghacashel-looped-walk/,,-8.04043017982826,54.0477998990627,Leitrim,Drumshanbo,Republic of Ireland
3738,Crummy Loop,http://leitrimtourism.com/stories/crummy-loop-walk/,+353(0)719623274,-8.04039295937502,54.0490257365383,Leitrim,Drumshanbo,Republic of Ireland
3739,Drumleague Lock Loop,http://leitrimtourism.com/stories/drumleague-lock-loop-walk/,,-8.04519947792971,54.0484210451947,Leitrim,Drumshanbo,Republic of Ireland
3740,Battlebridge Loop,http://leitrimtourism.com/stories/drumhauver-bridge-loop/,,-8.0445128324219,54.0478163450516,Leitrim,Drumshanbo,Republic of Ireland
3742,Upper Limits,https://www.facebook.com/UpperLimitsClimbing,+353(0)873919190,-8.0184119,52.7026233,Tipperary,Thurles,Republic of Ireland
3743,Hogs & Heifers,http://www.hogsandheifers.ie,+353(0)18902523,-6.22416628806593,53.4451165963057,Dublin,Swords,Republic of Ireland
3745,Ballinastoe Mountain Bike Trail,http://www.coillteoutdoors.ie/index.php?id=173&rec_site=103&trail=135,,-6.21388196574741,53.1103925330322,Wicklow,Wicklow,Republic of Ireland
3746,Base Entertainment Centre,http://www.fun.ie/base-entertainment-centre,+353(0)16544264,-6.55501204982908,53.3616756488388,Kildare,Celbridge,Republic of Ireland
3747,Hatch & Sons Irish Kitchen,http://www.hatchandsons.co,+353(0)1222550,-6.25838458895486,53.3395211882275,Dublin,Dublin City,Republic of Ireland
3749,il Pomo D'oro,http://ilpomodoro.ie/,+353(0)667194618,-9.7097214,52.2676924,Kerry,Tralee,Republic of Ireland
3750,Yummy Cafe Market,http://www.facebook.com/yummycafemarket,+353(0)667119019,-9.7074635,52.2689453,Kerry,Tralee,Republic of Ireland
3752,Lakeside Cafe & Bistro,https://www.facebook.com/lakesidecafe.wetlands,+353(0)667126700,-9.70051681721145,52.2731768453068,Kerry,Tralee,Republic of Ireland
3753,Avondale Forest Park - Centenary Trail,http://www.coillteoutdoors.ie,,-6.2265377338989,52.9164790018516,Wicklow,"Rathdrum,",Republic of Ireland
3754,Cream Coffee Shop & Tea Room,https://www.facebook.com/pages/Cream-Coffee-Shop-Tea-Room/257241217664342,,-6.45956435753328,52.3375966997519,Wexford,Wexford Town,Republic of Ireland
3755,Out of the Blue,http://outoftheblue.ie,+353(0)669150811,-10.279426008917,52.1396501947483,Kerry,Dingle,Republic of Ireland
3757,The Donegal School of Traditional Irish Music,http://www.dstim.ie/,+353(0)862034005,-8.40917612403052,54.7682278852905,Donegal,Ardara,Republic of Ireland
3759,DB'S @ Denny Lane Bistro,http://www.dennylane.ie,+353(0)667129831,-9.7056531,52.2685073,Kerry,Tralee,Republic of Ireland
3760,Vintage Lane Cafe,,+353(0)876622600,-8.48295525507819,54.3190351637992,Sligo,Rathcormac,Republic of Ireland
3762,Classic India,http://www.classicindia.ie,+353(0)719147700,-8.47324578095094,54.2700671084037,Sligo,Sligo,Republic of Ireland
3763,Love Fishing Ireland,http://www.lovefishingireland.com,+353(0)16270353,-6.53447508308102,53.3360574893184,Kildare,Celbridge,Republic of Ireland
3764,Bike N Beara,http://www.bikenbeara.ie,+353(0)861280307,-9.89578416878657,51.6522479486125,Cork,Castletownbere,Republic of Ireland
3765,Marine Education Centre,http://www.derrynane.ie,+353(0)872772525,-10.1434834330322,51.7595507770919,Kerry,Caherdaniel,Republic of Ireland
3767,Portumna Forest Park - Bonaveen Cycling Trail,http://www.coillteoutdoors.ie/index.php?id=173&trail=161&no_cache=1,+353(0)12011111,-8.24936943204693,53.0833666458588,Wicklow,Newtownmountkennedy,Republic of Ireland
